Pressure(System_main),Temperature(System_main),logfO2-QFM(System_main),mass (gm)(olivine),tephroite(olivine),fayalite(olivine),ni-olivine(olivine),monticellite(olivine),forsterite(olivine),mass (gm)(orthopyroxene),diopside(orthopyroxene),clinoenstatite(orthopyroxene),hedenbergite(orthopyroxene),alumino-buffonite(orthopyroxene),buffonite(orthopyroxene),essenite(orthopyroxene),jadeite(orthopyroxene),mass (gm)(clinopyroxene),diopside(clinopyroxene),clinoenstatite(clinopyroxene),hedenbergite(clinopyroxene),alumino-buffonite(clinopyroxene),buffonite(clinopyroxene),essenite(clinopyroxene),jadeite(clinopyroxene),mass (gm)(spinel),chromite(spinel),hercynite(spinel),magnetite(spinel),spinel(spinel),ulvospinel(spinel),mass (gm)(plagioclase),albite(plagioclase),anorthite(plagioclase),highsanidine(plagioclase),mass (gm)(k-feldspar),albite(k-feldspar),anorthite(k-feldspar),sanidine(k-feldspar),mass (gm)(garnet),almandine(garnet),grossular(garnet),pyrope(garnet),mass (gm)(nepheline),na-nepheline(nepheline),k-nepheline(nepheline),vc-nepheline(nepheline),ca-nepheline(nepheline),mass (gm)(leucite),leucite(leucite),analcime(leucite),na-leucite(leucite),mass (gm)(biotite),annite(biotite),phlogopite(biotite),mass (gm)(rhm-oxide),geikielite(rhm-oxide),hematite(rhm-oxide),ilmenite(rhm-oxide),pyrophanite(rhm-oxide),corundum(rhm-oxide),mass (gm)(alloy-solid),Fe-metal(alloy-solid),Ni-metal(alloy-solid),mass (gm)(alloy-liquid),Fe-liquid(alloy-liquid),Ni-liquid(alloy-liquid),mass (gm)(apatite),mass (gm)(whitlockite),mass (gm)(quartz),mass (gm)(tridymite),mass (gm)(cristobalite),mass (gm)(amphibole),mass (gm)(muscovite),mass (gm)(fluid),liq mass (gm)(melts-liquid),wt% SiO2(melts-liquid),wt% TiO2(melts-liquid),wt% Al2O3(melts-liquid),wt% FeO(melts-liquid),wt% MgO(melts-liquid),wt% CaO(melts-liquid),wt% Na2O(melts-liquid),wt% K2O(melts-liquid),wt% P2O5(melts-liquid),wt% MnO(melts-liquid),wt% H2O(melts-liquid),wt% Cr2O3(melts-liquid),wt% NiO(melts-liquid),wt% Fe2O3(melts-liquid),viscocity(System_main),H(System_main),Cp(System_main),S(system_main),V(System_main),dVdP*10^6(System_main),dVdP*10^6(System_main),rho (gm/cc)(olivine),H(olivine),S (J/K)(olivine),V (cc)(olivine),rho (gm/cc)(orthopyroxene),H(orthopyroxene),S (J/K)(orthopyroxene),V (cc)(orthopyroxene),rho (gm/cc)(clinopyroxene),H(clinopyroxene),S (J/K)(clinopyroxene),V (cc)(clinopyroxene),rho (gm/cc)(spinel),H(spinel),S (J/K)(spinel),V (cc)(spinel),rho (gm/cc)(plagioclase),H(plagioclase),S (J/K)(plagioclase),V (cc)(plagioclase),rho (gm/cc)(alkali-feldspar),H(alkali-feldspar),S (J/K)(alkali-feldspar),V (cc)(alkali-feldspar),rho (gm/cc)(garnet),H(garnet),S (J/K)(garnet),V (cc)(garnet),rho (gm/cc)(nepheline),H(nepheline),S (J/K)(nepheline),V (cc)(nepheline),rho (gm/cc)(leucite),H(leucite),S (J/K)(leucite),V (cc)(leucite),rho (gm/cc)(biotite),H(biotite),S (J/K)(biotite),V (cc)(biotite),rho (gm/cc)(rhm-oxide),H(rhm-oxide),S (J/K)(rhm-oxide),V (cc)(rhm-oxide),rho (gm/cc)(alloy-solid),H(alloy-solid),S (J/K)(alloy-solid),V (cc)(alloy-solid),rho (gm/cc)(alloy-liquid),H(alloy-liquid),S (J/K)(alloy-liquid),V (cc)(alloy-liquid),rho (gm/cc)(apatite),H(apatite),S (J/K)(apatite),V (cc)(apatite),rho (gm/cc)(whitlockite),H(whitlockite),S (J/K)(whitlockite),V (cc)(whitlockite),rho (gm/cc)(quartz),H(quartz),S (J/K)(quartz),V (cc)(quartz),rho (gm/cc)(tridymite),H(tridymite),S (J/K)(tridymite),V (cc)(tridymite),rho (gm/cc)(cristobalite),H(cristobalite),S (J/K)(cristobalite),V (cc)(cristobalite),rho (gm/cc)(amphibole),H(amphibole),S (J/K)(amphibole),V (cc)(amphibole),rho (gm/cc)(muscovite),H(muscovite),S (J/K)(muscovite),V (cc)(muscovite),rho (gm/cc)(fluid),H(fluid),S (J/K)(fluid),V (cc)(fluid),rho (gm/cc)(melts-liquid),liq vis (log 10 poise),liq H (kJ),liq S (J/K),liq V (cc)
10000.0,1304.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938,0.307135,0.216821,0.069765,0.088202,-0.04901,0.304697,0.062389,0.0239,0.0,-0.271578,0.398458,0.857123,0.015997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.884526269347,52.5793,1.3276,21.7032,2.5045,5.9915,8.8681,3.8864,0.0493,0.1314,0.0,0.3285,0.0,0.0,2.6302,2.51,-757798.245694,92.84311,171.125666,22.769206,-115.486504,1897.567675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297,-3.542,0.718,0.089,3.9162,-0.228,0.057,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6852,2.5099,-754.0291109007,170.35040717942,22.673976768402
10000.0,1303.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892,0.306649,0.216773,0.069772,0.088933,-0.049393,0.304585,0.062682,0.0236,0.0,-0.268999,0.395234,0.857842,0.015922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.575091625402,52.6354,1.3307,21.7512,2.4842,5.9491,8.8271,3.9021,0.0495,0.1321,0.0,0.3302,0.0,0.0,2.6084,2.525,-754303.077435,92.348798,170.206956,22.660174,-115.160789,1889.075657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2972,-3.487,0.707,0.088,3.9133,-0.225,0.056,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6843,2.5245,-750.59143794288,169.44403582402,22.566436092973
10000.0,1302.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847,0.306178,0.216704,0.069775,0.089663,-0.049774,0.304477,0.062977,0.0232,0.0,-0.266436,0.392037,0.858551,0.015847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.270499778527,52.6911,1.3338,21.7988,2.4641,5.907,8.7863,3.9177,0.0498,0.1327,0.0,0.3318,0.0,0.0,2.5869,2.539,-750862.347488,91.862228,169.302224,22.552831,-114.84067,1880.714938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2973,-3.433,0.695,0.086,3.9105,-0.222,0.055,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6834,2.5391,-747.2069618255,168.55137048079,22.460552384892
10000.0,1301.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803,0.305722,0.216616,0.069776,0.090392,-0.050153,0.304374,0.063272,0.0229,0.0,-0.263889,0.388868,0.85925,0.015771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.970644461111,52.7465,1.3368,21.846,2.4441,5.8651,8.7458,3.9332,0.05,0.1334,0.0,0.3335,0.0,0.0,2.5656,2.554,-747474.881627,91.383232,168.411164,22.447141,-114.526026,1872.482625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2975,-3.381,0.685,0.085,3.9077,-0.219,0.055,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6825,2.5536,-743.87454069208,167.67211134746,22.356289615743
10000.0,1300.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.305281,0.216509,0.069774,0.091121,-0.050529,0.304275,0.063569,0.0225,0.0,-0.26136,0.385727,0.85994,0.015694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.675422237994,52.8016,1.3398,21.8926,2.4244,5.8235,8.7055,3.9486,0.0503,0.1341,0.0,0.3351,0.0,0.0,2.5445,2.568,-744139.536131,90.911645,167.533476,22.343068,-114.216743,1864.375906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2976,-3.33,0.674,0.084,3.9049,-0.217,0.054,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6816,2.5682,-740.59306226483,166.80596658577,22.253612705168
10000.0,1299.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718,0.304855,0.216382,0.069769,0.09185,-0.050904,0.30418,0.063868,0.0222,0.0,-0.258849,0.382614,0.860619,0.015616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.384732422798,52.8565,1.3427,21.9389,2.4048,5.7821,8.6654,3.9639,0.0505,0.1347,0.0,0.3368,0.0,0.0,2.5236,2.583,-740855.196919,90.447305,166.66887,22.240577,-113.912704,1856.392044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2978,-3.28,0.663,0.082,3.9022,-0.214,0.053,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6807,2.5827,-737.3614430016,165.9526520868,22.152487493332
10000.0,1298.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676,0.304442,0.216238,0.069761,0.092578,-0.051276,0.30409,0.064168,0.0218,0.0,-0.256357,0.37953,0.861289,0.015538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.098476996694,52.9111,1.3456,21.9847,2.3854,5.741,8.6256,3.979,0.0508,0.1354,0.0,0.3384,0.0,0.0,2.5029,2.597,-737620.778701,89.990058,165.817062,22.139633,-113.613801,1848.528376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298,-3.23,0.653,0.081,3.8995,-0.212,0.052,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6799,2.5971,-734.17862727631,165.11189124325,22.052880714185
10000.0,1297.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636,0.304044,0.216075,0.06975,0.093306,-0.051646,0.304003,0.064469,0.0215,0.0,-0.253883,0.376475,0.861948,0.015459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.816560529696,52.9653,1.3485,22.0301,2.3662,5.7002,8.5861,3.9941,0.051,0.136,0.0,0.34,0.0,0.0,2.4825,2.612,-734435.224156,89.539751,164.977776,22.040204,-113.319923,1840.782307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2981,-3.182,0.643,0.08,3.8968,-0.209,0.051,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679,2.6116,-731.04358658372,164.28341472866,21.954759969528
10000.0,1296.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.303659,0.215894,0.069736,0.094034,-0.052015,0.30392,0.064771,0.0212,0.0,-0.251429,0.37345,0.862598,0.01538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.538890104618,53.0193,1.3513,22.075,2.3472,5.6596,8.5467,4.0091,0.0512,0.1367,0.0,0.3417,0.0,0.0,2.4622,2.626,-731297.503137,89.096235,164.150744,21.942258,-113.030968,1833.151315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983,-3.135,0.633,0.079,3.8941,-0.207,0.051,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6781,2.626,-727.95531876968,163.46696028413,21.858093703937
10000.0,1295.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558,0.303288,0.215696,0.069719,0.094761,-0.052381,0.303841,0.065075,0.0209,0.0,-0.248995,0.370455,0.863239,0.015301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.265375242702,53.073,1.3541,22.1195,2.3284,5.6193,8.5076,4.0239,0.0515,0.1373,0.0,0.3433,0.0,0.0,2.4421,2.64,-728206.611901,88.659366,163.335705,21.845763,-112.746831,1825.632941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2985,-3.089,0.623,0.078,3.8915,-0.205,0.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6773,2.6404,-724.91284727901,162.66227250976,21.762851180272
10000.0,1294.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.302929,0.215482,0.0697,0.095489,-0.052746,0.303766,0.06538,0.0206,0.0,-0.24658,0.36749,0.86387,0.015221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.995927832521,53.1265,1.3568,22.1636,2.3097,5.5792,8.4688,4.0387,0.0517,0.1379,0.0,0.3449,0.0,0.0,2.4223,2.655,-725161.57235,88.229004,162.532404,21.750688,-112.467413,1818.224795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2987,-3.044,0.614,0.076,3.8889,-0.202,0.049,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6764,2.6548,-721.91522043329,161.86910266516,21.669002456165
10000.0,1293.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482,0.302584,0.21525,0.069678,0.096216,-0.053108,0.303693,0.065687,0.0203,0.0,-0.244187,0.364555,0.864491,0.015141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.730462060264,53.1796,1.3595,22.2072,2.2912,5.5394,8.4301,4.0533,0.052,0.1386,0.0,0.3464,0.0,0.0,2.4026,2.669,-722161.431313,87.805011,161.740592,21.657003,-112.192616,1810.924546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2989,-3.0,0.605,0.075,3.8863,-0.2,0.049,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6756,2.6692,-718.96151072363,161.08720847394,21.576518361028
10000.0,1292.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446,0.302251,0.215003,0.069653,0.096943,-0.053469,0.303624,0.065994,0.0201,0.0,-0.241813,0.36165,0.865103,0.015061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.468894342667,53.2325,1.3621,22.2505,2.2729,5.4999,8.3917,4.0679,0.0522,0.1392,0.0,0.348,0.0,0.0,2.3831,2.684,-719205.259833,87.387255,160.960029,21.564679,-111.922347,1803.729926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299,-2.956,0.596,0.074,3.8837,-0.198,0.048,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6748,2.6836,-716.05081412871,160.31635393551,21.485370473878
10000.0,1291.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.30193,0.21474,0.069626,0.09767,-0.053828,0.303558,0.066303,0.0198,0.0,-0.239461,0.358775,0.865706,0.01498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.211143261763,53.2852,1.3647,22.2933,2.2547,5.4606,8.3535,4.0823,0.0524,0.1398,0.0,0.3496,0.0,0.0,2.3638,2.698,-716292.152486,86.975605,160.190479,21.473689,-111.656511,1796.638727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2992,-2.914,0.587,0.073,3.8812,-0.196,0.047,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674,2.6979,-713.18224945049,159.55630914201,21.39553110176
