Pressure(System_main),Temperature(System_main),logfO2-QFM(System_main),mass(System_main),F(System_main),viscosity(System_main),H(System_main),Cp(System_main),S(System_main),V(System_main),dVdP*10^6(System_main),dVdT*10^6(System_main),mass (gm)(olivine),forsterite(olivine),fayalite(olivine),monticellite(olivine),tephroite(olivine),ni-olivine(olivine),rho (gm/cc)(olivine),H (kJ)(olivine),S (J/K)(olivine),V (cc)(olivine),mass (gm)(orthopyroxene),diopside(orthopyroxene),clinoenstatite(orthopyroxene),hedenbergite(orthopyroxene),alumino-buffonite(orthopyroxene),buffonite(orthopyroxene),essenite(orthopyroxene),jadeite(orthopyroxene),rho (gm/cc)(orthopyroxene),H (kJ)(orthopyroxene),S (J/K)(orthopyroxene),V (cc)(orthopyroxene),mass (gm)(clinopyroxene),diopside(clinopyroxene),clinoenstatite(clinopyroxene),hedenbergite(clinopyroxene),alumino-buffonite(clinopyroxene),buffonite(clinopyroxene),essenite(clinopyroxene),jadeite(clinopyroxene),rho (gm/cc)(clinopyroxene),H (kJ)(clinopyroxene),S (J/K)(clinopyroxene),V (cc)(clinopyroxene),mass (gm)(spinel),chromite(spinel),hercynite(spinel),magnetite(spinel),spinel(spinel),ulvospinel(spinel),rho (gm/cc)(spinel),H (kJ)(spinel),S (J/K)(spinel),V (cc)(spinel),mass (gm)(plagioclase),albite(plagioclase),anorthite(plagioclase),sanidine(plagioclase),rho (gm/cc)(plagioclase),H (kJ)(plagioclase),S (J/K)(plagioclase),V (cc)(plagioclase),mass (gm)(k-feldspar),albite(k-feldspar),anorthite(k-feldspar),sanidine(k-feldspar),rho (gm/cc)(k-feldspar),H (kJ)(k-feldspar),S (J/K)(k-feldspar),V (cc)(k-feldspar),mass (gm)(garnet),almandine(garnet),grossular(garnet),pyrope(garnet),rho (gm/cc)(garnet),H (kJ)(garnet),S (J/K)(garnet),V (cc)(garnet),mass (gm)(nepheline),na-nepheline(nepheline),k-nepheline(nepheline),vc-nepheline(nepheline),ca-nepheline(nepheline),rho (gm/cc)(nepheline),H (kJ)(nepheline),S (J/K)(nepheline),V (cc)(nepheline),mass (gm)(leucite),leucite(leucite),analcime(leucite),na-leucite(leucite),rho (gm/cc)(leucite),H (kJ)(leucite),S (J/K)(leucite),V (cc)(leucite),mass (gm)(analcime),leucite(analcime),analcime(analcime),na-leucite(analcime),rho (gm/cc)(analcime),H (kJ)(analcime),S (J/K)(analcime),V (cc)(analcime),mass (gm)(biotite),annite(biotite),phlogopite(biotite),rho (gm/cc)(biotite),H (kJ)(biotite),S (J/K)(biotite),V (cc)(biotite),mass (gm)(rhm-oxide),geikielite(rhm-oxide),hematite(rhm-oxide),ilmenite(rhm-oxide),pyrophanite(rhm-oxide),corundum(rhm-oxide),rho (gm/cc)(rhm-oxide),H (kJ)(rhm-oxide),S (J/K)(rhm-oxide),V (cc)(rhm-oxide),mass (gm)(alloy-solid),Fe-metal(alloy-solid),Ni-metal(alloy-solid),rho (gm/cc)(alloy-solid),H (kJ)(alloy-solid),S (J/K)(alloy-solid),V (cc)(alloy-solid),mass (gm)(apatite),rho (gm/cc)(apatite),H (kJ)(apatite),S (J/K)(apatite),V (cc)(apatite),mass (gm)(whitlockite),rho (gm/cc)(whitlockite),H (kJ)(whitlockite),S (J/K)(whitlockite),V (cc)(whitlockite),mass (gm)(quartz),rho (gm/cc)(quartz),H (kJ)(quartz),S (J/K)(quartz),V (cc)(quartz),mass (gm)(tridymite),rho (gm/cc)(tridymite),H (kJ)(tridymite),S (J/K)(tridymite),V (cc)(tridymite),mass (gm)(cristobalite),rho (gm/cc)(cristobalite),H (kJ)(cristobalite),S (J/K)(cristobalite),V (cc)(cristobalite),mass (gm)(muscovite),rho (gm/cc)(muscovite),H (kJ)(muscovite),S (J/K)(muscovite),V (cc)(muscovite),mass (gm)(fluid),rho (gm/cc)(fluid),H (kJ)(fluid),S (J/K)(fluid),V (cc)(fluid),liq mass (gm)(melts-liquid),wt% SiO2(melts-liquid),wt% TiO2(melts-liquid),wt% Al2O3(melts-liquid),wt% FeO(melts-liquid),wt% MgO(melts-liquid),wt% CaO(melts-liquid),wt% Na2O(melts-liquid),wt% K2O(melts-liquid),wt% P2O5(melts-liquid),wt% MnO(melts-liquid),wt% H2O(melts-liquid),wt% Cr2O3(melts-liquid),wt% NiO(melts-liquid),wt% Fe2O3(melts-liquid),liq rho (gm/cc)(melts-liquid),liq vis (log 10 poise)(melts-liquid),liq H (kJ)(melts-liquid),liq S (J/K)(melts-liquid),liq V (cc)(melts-liquid)
8000.0,919.0,-1.0,47.860371,0.0470360545302068,1.913,-620704.828703,57.042776,106.182612,16.509008,-29.897639,603.512925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,-0.233944,0.02105,0.273863,0.853997,0.040265,-0.002491,0.047259,3.5978,-0.065,0.011,0.001,3.2345,0.010561,0.641488,0.092205,0.237519,0.018227,4.1874,-32.679,6.588,0.772,32.2619,0.578407,0.417191,0.004402,2.6476,-444.52,72.32,12.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9338,0.56326,0.208361,0.228379,3.9126,-112.45,20.019,2.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736,3.1746,-2.112,0.374,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2511630299646,48.3093,0.1692,23.6604,3.5722,0.1427,1.7553,12.4689,0.2279,0.2847,0.0,8.746,0.0,0.0,0.6634,2.3542,1.913,-28.878255798269,6.8714056631148,0.95622065356427
8000.0,918.0,-1.0,47.857273,0.0467508618789857,1.903,-620730.068067,57.031157,106.122916,16.506568,-29.864055,603.12363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,-0.234004,0.020924,0.273769,0.854438,0.040219,-0.002606,0.047259,3.598,-0.065,0.01,0.001,3.2337,0.010561,0.641892,0.091742,0.237823,0.017982,4.1867,-32.695,6.584,0.772,32.2634,0.578698,0.416895,0.004407,2.6476,-444.577,72.292,12.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9439,0.563376,0.208585,0.228039,3.9128,-112.569,20.029,2.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,3.1746,-2.113,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2373687676859,48.257,0.1669,23.6815,3.5409,0.1412,1.7491,12.4906,0.228,0.2858,0.0,8.7999,0.0,0.0,0.6591,2.3528,1.9029,-28.711248003558,6.8342785723777,0.95093508039061
8000.0,917.0,-1.0,47.854219,0.046467624386141,1.893,-620755.790334,57.019613,106.063316,16.504147,-29.830647,602.736446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,-0.234062,0.020799,0.273674,0.854878,0.040173,-0.00272,0.047259,3.5982,-0.064,0.01,0.001,3.2329,0.010561,0.642289,0.091281,0.23813,0.017739,4.186,-32.712,6.579,0.772,32.2649,0.578988,0.416601,0.004411,2.6477,-444.634,72.264,12.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9539,0.56349,0.20881,0.2277,3.913,-112.687,20.039,2.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,3.1746,-2.113,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2236718948486,48.2042,0.1646,23.7025,3.5098,0.1398,1.743,12.5123,0.2281,0.2869,0.0,8.8541,0.0,0.0,0.6548,2.3514,1.8927,-28.545314688176,6.7974112604174,0.94568401429872
8000.0,916.0,-1.0,47.851209,0.0461863253879229,1.882,-620781.987935,57.008144,106.00381,16.501747,-29.797413,602.351362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,-0.234119,0.020675,0.273578,0.855316,0.040126,-0.002834,0.047258,3.5983,-0.064,0.01,0.001,3.2321,0.01056,0.642679,0.090821,0.23844,0.0175,4.1853,-32.728,6.575,0.772,32.2663,0.579276,0.416308,0.004416,2.6477,-444.691,72.235,12.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9638,0.563603,0.209035,0.227362,3.9132,-112.804,20.05,2.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737,3.1746,-2.114,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2100715272507,48.1508,0.1623,23.7234,3.4789,0.1384,1.7369,12.5339,0.2283,0.288,0.0,8.9085,0.0,0.0,0.6505,2.35,1.8825,-28.380447017463,6.76080136648,0.94046716468434
8000.0,915.0,-1.0,47.848242,0.0459069485351287,1.872,-620808.653421,56.996749,105.944397,16.499366,-29.764351,601.968364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,-0.234174,0.020551,0.273481,0.855753,0.04008,-0.002948,0.047258,3.5985,-0.063,0.01,0.001,3.2313,0.01056,0.643061,0.090362,0.238753,0.017264,4.1846,-32.745,6.57,0.772,32.2678,0.579563,0.416016,0.004421,2.6477,-444.748,72.207,12.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9737,0.563714,0.20926,0.227027,3.9134,-112.921,20.059,2.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738,3.1746,-2.115,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1965667977086,48.097,0.16,23.7444,3.4482,0.137,1.7309,12.5555,0.2284,0.2891,0.0,8.9633,0.0,0.0,0.6462,2.3486,1.8721,-28.216636343934,6.7244465740538,0.93528424679199
8000.0,914.0,-1.0,47.845318,0.0456294777883079,1.862,-620835.77946,56.985428,105.885075,16.497003,-29.73146,601.587441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,-0.234228,0.020428,0.273383,0.856189,0.040034,-0.003062,0.047257,3.5986,-0.063,0.01,0.001,3.2306,0.010559,0.643437,0.089905,0.239068,0.017031,4.1838,-32.762,6.566,0.772,32.2692,0.579849,0.415725,0.004426,2.6477,-444.805,72.179,12.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9835,0.563823,0.209485,0.226692,3.9136,-113.037,20.069,2.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738,3.1746,-2.115,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183156855784,48.0426,0.1578,23.7652,3.4177,0.1356,1.725,12.5771,0.2285,0.2903,0.0,9.0183,0.0,0.0,0.642,2.3471,1.8618,-28.053874204258,6.6883446101297,0.93013498161869
8000.0,913.0,-1.0,47.842435,0.0453538974161984,1.851,-620863.35884,56.974179,105.825841,16.49466,-29.69874,601.208581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.23428,0.020306,0.273284,0.856623,0.039987,-0.003175,0.047256,3.5988,-0.062,0.01,0.001,3.2298,0.010559,0.643806,0.089449,0.239385,0.016801,4.1831,-32.779,6.561,0.772,32.2707,0.580134,0.415436,0.00443,2.6477,-444.862,72.15,12.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9932,0.563931,0.20971,0.226359,3.9138,-113.152,20.079,2.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738,3.1746,-2.116,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1698408676669,47.9877,0.1556,23.786,3.3874,0.1342,1.7191,12.5985,0.2286,0.2915,0.0,9.0736,0.0,0.0,0.6377,2.3457,1.8513,-27.892152318339,6.6524932448513,0.9250190958787
8000.0,912.0,-1.0,47.839593,0.045080191990403,1.841,-620891.384464,56.963002,105.766695,16.492336,-29.666189,600.831774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.234331,0.020184,0.273184,0.857056,0.039941,-0.003288,0.047254,3.5989,-0.062,0.01,0.001,3.2291,0.010558,0.644167,0.088995,0.239705,0.016574,4.1824,-32.797,6.557,0.772,32.2722,0.580417,0.415148,0.004435,2.6478,-444.919,72.122,12.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0029,0.564036,0.209936,0.226028,3.914,-113.266,20.088,2.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738,3.1746,-2.116,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1566180158677,47.9323,0.1534,23.8068,3.3573,0.1328,1.7132,12.62,0.2287,0.2927,0.0,9.1292,0.0,0.0,0.6335,2.3443,1.8408,-27.731462585677,6.6168902907084,0.91993632189403
8000.0,911.0,-1.0,47.836791,0.0448083463823103,1.83,-620919.849348,56.951897,105.707633,16.49003,-29.633805,600.457008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.23438,0.020063,0.273083,0.857488,0.039894,-0.003401,0.047253,3.5991,-0.061,0.01,0.001,3.2284,0.010558,0.644522,0.088542,0.240028,0.01635,4.1817,-32.814,6.553,0.772,32.2736,0.580699,0.414861,0.00444,2.6478,-444.976,72.093,12.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0124,0.564141,0.210162,0.225697,3.9142,-113.38,20.098,2.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,3.1746,-2.117,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1434874990329,47.8764,0.1513,23.8275,3.3274,0.1315,1.7074,12.6413,0.2288,0.2939,0.0,9.1851,0.0,0.0,0.6293,2.3429,1.8303,-27.571797083515,6.5815336020127,0.9148863975312
8000.0,910.0,-1.0,47.834029,0.0445383457602395,1.82,-620948.746619,56.940862,105.648655,16.487742,-29.601588,600.084275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,-0.234428,0.019943,0.272981,0.857919,0.039848,-0.003513,0.047251,3.5992,-0.061,0.01,0.001,3.2277,0.010557,0.64487,0.088091,0.240353,0.016129,4.181,-32.832,6.548,0.772,32.2751,0.58098,0.414576,0.004444,2.6478,-445.033,72.065,12.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0219,0.564243,0.210388,0.225369,3.9144,-113.493,20.107,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,3.1746,-2.117,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1304485317603,47.82,0.1491,23.8482,3.2977,0.1301,1.7017,12.6626,0.2289,0.2952,0.0,9.2413,0.0,0.0,0.6251,2.3415,1.8197,-27.413148064988,6.5464210744101,0.90986906614231
8000.0,909.0,-1.0,47.831307,0.0442701755852025,1.809,-620978.069516,56.929898,105.589759,16.485472,-29.569537,599.713565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,-0.234474,0.019823,0.272878,0.858348,0.039801,-0.003625,0.047249,3.5994,-0.06,0.01,0.001,3.2271,0.010556,0.645212,0.087641,0.24068,0.015911,4.1803,-32.849,6.544,0.772,32.2765,0.581259,0.414292,0.004449,2.6478,-445.09,72.036,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0314,0.564344,0.210614,0.225041,3.9146,-113.605,20.116,2.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,3.1746,-2.118,0.373,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1175003443543,47.763,0.147,23.8688,3.2683,0.1288,1.696,12.6839,0.229,0.2964,0.0,9.2978,0.0,0.0,0.6209,2.3401,1.809,-27.255507956239,6.5115506441999,0.9048840764744
8000.0,908.0,-1.0,47.828623,0.044003821607105,1.798,-621007.811383,56.919002,105.530942,16.483219,-29.53765,599.344868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,-0.234519,0.019704,0.272775,0.858776,0.039754,-0.003737,0.047247,3.5995,-0.06,0.01,0.001,3.2264,0.010556,0.645546,0.087193,0.24101,0.015696,4.1796,-32.867,6.54,0.772,32.278,0.581538,0.414008,0.004454,2.6478,-445.147,72.008,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0408,0.564444,0.210841,0.224715,3.9147,-113.717,20.125,2.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,3.1746,-2.118,0.372,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1046421826046,47.7056,0.1449,23.8894,3.239,0.1275,1.6904,12.7051,0.2291,0.2977,0.0,9.3546,0.0,0.0,0.6167,2.3387,1.7983,-27.098869354158,6.4769202877545,0.899931182597
8000.0,907.0,-1.0,47.825977,0.0437392698636609,1.787,-621037.965672,56.908176,105.472204,16.480984,-29.505927,598.978178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,-0.234562,0.019586,0.27267,0.859203,0.039708,-0.003849,0.047245,3.5997,-0.059,0.01,0.001,3.2258,0.010555,0.645875,0.086746,0.241342,0.015483,4.1788,-32.885,6.536,0.772,32.2794,0.581815,0.413726,0.004458,2.6479,-445.204,71.979,12.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0501,0.564542,0.211067,0.22439,3.9149,-113.828,20.133,2.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,3.1746,-2.119,0.372,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0918733076948,47.6476,0.1429,23.9099,3.2099,0.1262,1.6848,12.7263,0.2291,0.299,0.0,9.4117,0.0,0.0,0.6126,2.3373,1.7875,-26.943225025686,6.4425280212369,0.89501014387424
8000.0,906.0,-1.0,47.823368,0.0434765066724782,1.777,-621068.525941,56.897418,105.413542,16.478766,-29.474366,598.613485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,-0.234604,0.019468,0.272565,0.859629,0.039661,-0.003961,0.047242,3.5998,-0.059,0.009,0.001,3.2252,0.010554,0.646196,0.0863,0.241676,0.015274,4.1781,-32.903,6.531,0.772,32.2809,0.582091,0.413446,0.004463,2.6479,-445.261,71.95,12.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0593,0.564639,0.211294,0.224067,3.9151,-113.938,20.142,2.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,3.1746,-2.119,0.372,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0791929957839,47.5891,0.1409,23.9304,3.181,0.1249,1.6793,12.7474,0.2292,0.3004,0.0,9.469,0.0,0.0,0.6084,2.3359,1.7766,-26.788567902719,6.4083718995174,0.89012072481169
