Pressure(System_main),Temperature(System_main),logfO2-QFM(System_main),mass(System_main),F(System_main),viscosity(System_main),H(System_main),Cp(System_main),S(System_main),V(System_main),dVdP*10^6(System_main),dVdT*10^6(System_main),mass (gm)(orthopyroxene),diopside(orthopyroxene),clinoenstatite(orthopyroxene),hedenbergite(orthopyroxene),alumino-buffonite(orthopyroxene),buffonite(orthopyroxene),essenite(orthopyroxene),jadeite(orthopyroxene),rho (gm/cc)(orthopyroxene),H (kJ)(orthopyroxene),S (J/K)(orthopyroxene),V (cc)(orthopyroxene),mass (gm)(biotite),annite(biotite),phlogopite(biotite),rho (gm/cc)(biotite),H (kJ)(biotite),S (J/K)(biotite),V (cc)(biotite),mass (gm)(leucite),leucite(leucite),analcime(leucite),na-leucite(leucite),rho (gm/cc)(leucite),H (kJ)(leucite),S (J/K)(leucite),V (cc)(leucite),mass (gm)(rhm-oxide),geikielite(rhm-oxide),hematite(rhm-oxide),ilmenite(rhm-oxide),pyrophanite(rhm-oxide),corundum(rhm-oxide),rho (gm/cc)(rhm-oxide),H (kJ)(rhm-oxide),S (J/K)(rhm-oxide),V (cc)(rhm-oxide),mass (gm)(clinopyroxene),diopside(clinopyroxene),clinoenstatite(clinopyroxene),hedenbergite(clinopyroxene),alumino-buffonite(clinopyroxene),buffonite(clinopyroxene),essenite(clinopyroxene),jadeite(clinopyroxene),rho (gm/cc)(clinopyroxene),H (kJ)(clinopyroxene),S (J/K)(clinopyroxene),V (cc)(clinopyroxene),mass (gm)(muscovite),rho (gm/cc)(muscovite),H (kJ)(muscovite),S (J/K)(muscovite),V (cc)(muscovite),mass (gm)(plagioclase),albite(plagioclase),anorthite(plagioclase),sanidine(plagioclase),rho (gm/cc)(plagioclase),H (kJ)(plagioclase),S (J/K)(plagioclase),V (cc)(plagioclase),mass (gm)(nepheline),na-nepheline(nepheline),k-nepheline(nepheline),vc-nepheline(nepheline),ca-nepheline(nepheline),rho (gm/cc)(nepheline),H (kJ)(nepheline),S (J/K)(nepheline),V (cc)(nepheline),mass (gm)(tridymite),rho (gm/cc)(tridymite),H (kJ)(tridymite),S (J/K)(tridymite),V (cc)(tridymite),mass (gm)(alloy-solid),Fe-metal(alloy-solid),Ni-metal(alloy-solid),rho (gm/cc)(alloy-solid),H (kJ)(alloy-solid),S (J/K)(alloy-solid),V (cc)(alloy-solid),mass (gm)(quartz),rho (gm/cc)(quartz),H (kJ)(quartz),S (J/K)(quartz),V (cc)(quartz),mass (gm)(spinel),chromite(spinel),hercynite(spinel),magnetite(spinel),spinel(spinel),ulvospinel(spinel),rho (gm/cc)(spinel),H (kJ)(spinel),S (J/K)(spinel),V (cc)(spinel),mass (gm)(apatite),rho (gm/cc)(apatite),H (kJ)(apatite),S (J/K)(apatite),V (cc)(apatite),mass (gm)(k-feldspar),albite(k-feldspar),anorthite(k-feldspar),sanidine(k-feldspar),rho (gm/cc)(k-feldspar),H (kJ)(k-feldspar),S (J/K)(k-feldspar),V (cc)(k-feldspar),mass (gm)(analcime),leucite(analcime),analcime(analcime),na-leucite(analcime),rho (gm/cc)(analcime),H (kJ)(analcime),S (J/K)(analcime),V (cc)(analcime),mass (gm)(garnet),almandine(garnet),grossular(garnet),pyrope(garnet),rho (gm/cc)(garnet),H (kJ)(garnet),S (J/K)(garnet),V (cc)(garnet),mass (gm)(cristobalite),rho (gm/cc)(cristobalite),H (kJ)(cristobalite),S (J/K)(cristobalite),V (cc)(cristobalite),mass (gm)(fluid),rho (gm/cc)(fluid),H (kJ)(fluid),S (J/K)(fluid),V (cc)(fluid),mass (gm)(alloy-liquid),Fe-metal(alloy-liquid),Ni-metal(alloy-liquid),rho (gm/cc)(alloy-liquid),H (kJ)(alloy-liquid),S (J/K)(alloy-liquid),V (cc)(alloy-liquid),mass (gm)(olivine),forsterite(olivine),fayalite(olivine),monticellite(olivine),tephroite(olivine),ni-olivine(olivine),rho (gm/cc)(olivine),H (kJ)(olivine),S (J/K)(olivine),V (cc)(olivine),liq mass (gm)(melts-liquid),wt% SiO2(melts-liquid),wt% TiO2(melts-liquid),wt% Al2O3(melts-liquid),wt% FeO(melts-liquid),wt% MgO(melts-liquid),wt% CaO(melts-liquid),wt% Na2O(melts-liquid),wt% K2O(melts-liquid),wt% P2O5(melts-liquid),wt% MnO(melts-liquid),wt% H2O(melts-liquid),wt% Cr2O3(melts-liquid),wt% NiO(melts-liquid),wt% Fe2O3(melts-liquid),liq rho (gm/cc)(melts-liquid),liq vis (log 10 poise)(melts-liquid),liq H (kJ)(melts-liquid),liq S (J/K)(melts-liquid),liq V (cc)(melts-liquid),mass (gm)(whitlockite),rho (gm/cc)(whitlockite),H (kJ)(whitlockite),S (J/K)(whitlockite),V (cc)(whitlockite)
1878.85,823.0,-1.69,100.007499,0.3176920974681795,6.038,-1375778.364863,124.660014,227.144987,40.785857,-283.447845,2568.703466,5.8298,-1.06782,0.979962,1.026228,0.053131,-0.051528,0.059047,0.000981,3.5573,-63.293,11.588,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315,0.09771,0.022564,0.828317,0.0,0.051409,4.5778,-1.853,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4491,0.605459,0.364875,0.029666,2.6181,-668.376,102.272,18.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7256,2.1898,-209.288,30.489,6.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.771592065334,70.3216,0.3189,14.8651,1.2897,0.2717,1.8815,2.8135,3.1257,0.2833,0.0,4.6582,0.0,0.0,0.1707,2.2298,6.0381,-432.96807445431,82.374867819104,14.248706387087,0.0,0.0,0.0,0.0,0.0
1878.85,822.0,-1.69,100.00745,0.3162389778763009,6.035,-1375930.640036,124.633368,227.005198,40.78236,-282.903738,2566.753245,5.84,-1.068647,0.980056,1.026907,0.053198,-0.051603,0.059109,0.000978,3.5577,-63.4,11.602,1.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.097502,0.022541,0.828624,0.0,0.051333,4.5782,-1.873,0.426,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5269,0.60557,0.36471,0.02972,2.6182,-669.526,102.389,18.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7802,2.1898,-210.082,30.586,6.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.626253666425,70.3056,0.3163,14.8726,1.28,0.27,1.8768,2.8073,3.1374,0.2846,0.0,4.6797,0.0,0.0,0.1698,2.2291,6.0352,-431.0493724543,82.002918733903,14.187588435604,0.0,0.0,0.0,0.0,0.0
1878.85,821.0,-1.69,100.007401,0.3147949849565549,6.032,-1376082.684737,124.606932,226.865497,40.778874,-282.361764,2564.81379,5.8502,-1.069465,0.980151,1.027579,0.053266,-0.051677,0.059171,0.000975,3.5582,-63.506,11.615,1.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366,0.097295,0.022517,0.82893,0.0,0.051258,4.5785,-1.893,0.43,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6042,0.60568,0.364545,0.029775,2.6182,-670.669,102.504,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8346,2.1899,-210.873,30.683,6.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.481828253569,70.2893,0.3137,14.8802,1.2704,0.2684,1.8721,2.801,3.149,0.2859,0.0,4.7011,0.0,0.0,0.1688,2.2285,6.0323,-429.14233305994,81.633346280831,14.126834947271,0.0,0.0,0.0,0.0,0.0
1878.85,820.0,-1.69,100.007352,0.3133600203785064,6.029,-1376234.501583,124.580706,226.725883,40.7754,-281.8219,2562.885074,5.8602,-1.070275,0.980246,1.028242,0.053334,-0.051752,0.059233,0.000973,3.5586,-63.61,11.629,1.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391,0.09709,0.022494,0.829234,0.0,0.051183,4.5789,-1.913,0.434,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6811,0.60579,0.364381,0.029829,2.6182,-671.804,102.618,18.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8887,2.1899,-211.66,30.779,6.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.338305990913,70.2729,0.3111,14.8878,1.2609,0.2668,1.8674,2.7947,3.1607,0.2872,0.0,4.7227,0.0,0.0,0.1679,2.2279,6.0294,-427.24682944818,81.266125353834,14.066442004498,0.0,0.0,0.0,0.0,0.0
1878.85,819.0,-1.69,100.007304,0.3119339870336231,6.026,-1376386.093084,124.554692,226.586354,40.771937,-281.284122,2560.967074,5.8702,-1.071077,0.98034,1.028897,0.053402,-0.051827,0.059295,0.00097,3.559,-63.714,11.642,1.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415,0.096886,0.02247,0.829536,0.0,0.051108,4.5792,-1.933,0.439,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7574,0.605899,0.364218,0.029884,2.6183,-672.933,102.731,18.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9426,2.1899,-212.443,30.874,6.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.195677163137,70.2562,0.3085,14.8955,1.2513,0.2652,1.8627,2.7884,3.1724,0.2885,0.0,4.7442,0.0,0.0,0.167,2.2272,6.0265,-425.36273637868,80.901231160338,14.00640573807,0.0,0.0,0.0,0.0,0.0
1878.85,818.0,-1.69,100.007257,0.3105167889946052,6.023,-1376537.46175,124.52889,226.446906,40.768486,-280.748407,2559.059771,5.88,-1.07187,0.980434,1.029544,0.05347,-0.051903,0.059357,0.000967,3.5594,-63.817,11.655,1.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439,0.096684,0.022445,0.829838,0.0,0.051034,4.5796,-1.952,0.443,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8332,0.606007,0.364055,0.029938,2.6183,-674.055,102.843,18.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9962,2.1899,-213.223,30.968,6.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.053932173678,70.2392,0.306,14.9032,1.2419,0.2636,1.8581,2.7821,3.1842,0.2898,0.0,4.7659,0.0,0.0,0.166,2.2266,6.0235,-423.48993017031,80.538639216547,13.946722326445,0.0,0.0,0.0,0.0,0.0
1878.85,817.0,-1.69,100.007209,0.3091083315290953,6.02,-1376688.60998,124.503301,226.307538,40.765045,-280.214733,2557.163148,5.8897,-1.072655,0.980527,1.030183,0.053538,-0.051978,0.059419,0.000965,3.5599,-63.918,11.667,1.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,0.096482,0.022421,0.830137,0.0,0.050959,4.5799,-1.971,0.447,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9085,0.606115,0.363893,0.029993,2.6184,-675.171,102.953,18.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0496,2.1899,-214.0,31.062,6.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.913061543776,70.2221,0.3035,14.911,1.2324,0.262,1.8535,2.7757,3.1959,0.2911,0.0,4.7876,0.0,0.0,0.1651,2.226,6.0205,-421.62828868824,80.178325344682,13.887387995367,0.0,0.0,0.0,0.0,0.0
1878.85,816.0,-1.69,100.007162,0.3077085210047225,6.017,-1376839.540313,124.477928,226.168249,40.761616,-279.683077,2555.277191,5.8993,-1.073432,0.980621,1.030815,0.053607,-0.052053,0.059481,0.000962,3.5603,-64.019,11.68,1.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487,0.096283,0.022396,0.830436,0.0,0.050885,4.5803,-1.99,0.451,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9834,0.606222,0.363731,0.030047,2.6184,-676.28,103.062,18.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1027,2.1899,-214.773,31.156,6.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.773055908324,70.2047,0.301,14.9189,1.2231,0.2605,1.8489,2.7693,3.2077,0.2925,0.0,4.8094,0.0,0.0,0.1642,2.2254,6.0174,-419.77769128717,79.820265663012,13.828399016147,0.0,0.0,0.0,0.0,0.0
1878.85,815.0,-1.69,100.007115,0.3063172649733251,6.014,-1376990.255077,124.452771,226.029035,40.758197,-279.153417,2553.401893,5.9088,-1.0742,0.980714,1.031438,0.053675,-0.052129,0.059543,0.000959,3.5607,-64.119,11.692,1.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.096084,0.022372,0.830733,0.0,0.050811,4.5806,-2.008,0.455,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0578,0.606328,0.363571,0.030101,2.6184,-677.382,103.17,18.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1556,2.1899,-215.543,31.248,6.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.633906016652,70.187,0.2985,14.9268,1.2137,0.2589,1.8443,2.7629,3.2195,0.2938,0.0,4.8312,0.0,0.0,0.1632,2.2247,6.0143,-417.93801882279,79.464436587002,13.769751706015,0.0,0.0,0.0,0.0,0.0
1878.85,814.0,-1.69,100.007069,0.3049344720632826,6.011,-1377140.756706,124.427832,225.889894,40.754789,-278.62573,2551.537246,5.9183,-1.074961,0.980807,1.032054,0.053744,-0.052204,0.059605,0.000956,3.5611,-64.217,11.704,1.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533,0.095887,0.022347,0.831029,0.0,0.050737,4.581,-2.027,0.459,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1317,0.606434,0.363411,0.030155,2.6185,-678.478,103.276,18.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2082,2.1899,-216.31,31.34,6.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.495602728749,70.1692,0.296,14.9348,1.2044,0.2574,1.8398,2.7565,3.2313,0.2951,0.0,4.8532,0.0,0.0,0.1623,2.2241,6.0112,-416.10915360014,79.110814820189,13.711442426558,0.0,0.0,0.0,0.0,0.0
1878.85,813.0,-1.69,100.007023,0.3035600520065008,6.008,-1377291.047595,124.403112,225.750825,40.751392,-278.099996,2549.68325,5.9276,-1.075714,0.980899,1.032662,0.053813,-0.05228,0.059667,0.000954,3.5615,-64.315,11.716,1.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556,0.095691,0.022322,0.831324,0.0,0.050664,4.5813,-2.045,0.463,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2051,0.60654,0.363251,0.030209,2.6185,-679.567,103.382,18.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2606,2.1899,-217.073,31.431,6.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.358137014631,70.1511,0.2936,14.9429,1.1952,0.2558,1.8353,2.75,3.2431,0.2965,0.0,4.8751,0.0,0.0,0.1614,2.2235,6.0081,-414.29097936522,78.7593773522,13.653467583469,0.0,0.0,0.0,0.0,0.0
1878.85,812.0,-1.69,100.006977,0.3021939156208491,6.005,-1377441.130051,124.378614,225.611826,40.748006,-277.576192,2547.839904,5.9368,-1.07646,0.980992,1.033262,0.053882,-0.052356,0.059729,0.000951,3.5619,-64.412,11.727,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578,0.095496,0.022297,0.831617,0.0,0.05059,4.5817,-2.063,0.467,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2781,0.606644,0.363093,0.030263,2.6186,-680.65,103.486,18.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3128,2.19,-217.833,31.522,6.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.221499951622,70.1327,0.2911,14.951,1.186,0.2543,1.8308,2.7436,3.255,0.2978,0.0,4.8972,0.0,0.0,0.1605,2.2229,6.0049,-412.48338126819,78.410101452007,13.595823625437,0.0,0.0,0.0,0.0,0.0
1878.85,811.0,-1.69,100.006931,0.3008359747867472,6.002,-1377591.006349,124.354338,225.472894,40.74463,-277.054298,2546.007214,5.9459,-1.077197,0.981084,1.033855,0.053951,-0.052432,0.059791,0.000948,3.5623,-64.507,11.739,1.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601,0.095303,0.022271,0.831909,0.0,0.050517,4.582,-2.081,0.47,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3506,0.606748,0.362934,0.030317,2.6186,-681.727,103.589,18.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3647,2.19,-218.59,31.612,7.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08568272323,70.1141,0.2887,14.9592,1.1769,0.2528,1.8263,2.7371,3.2669,0.2991,0.0,4.9193,0.0,0.0,0.1596,2.2222,6.0017,-410.68624584827,78.062964664881,13.538507043687,0.0,0.0,0.0,0.0,0.0
